0,-0.8391,-0.50953,-0.6168,-0.75381,-0.66852,-0.70264,-0.6684,-0.65977,-0.65519,-0.65977,-0.63783,-0.63783,-0.64034,-0.64228,-0.64521,-0.65224,-0.64679,-0.64945,-0.65089,-0.65484,-0.65474,-0.64697,-0.65329,-0.65838,-0.65838,-0.66162,-0.66778,-0.66162,-0.66162
0,-0.1609,-0.49047,-0.3832,-0.24619,-0.33148,-0.29736,-0.3316,-0.34023,-0.34481,-0.34023,-0.36217,-0.36217,-0.35966,-0.35772,-0.35479,-0.34776,-0.35321,-0.35055,-0.34911,-0.34516,-0.34526,-0.35303,-0.34671,-0.34162,-0.34162,-0.33838,-0.33222,-0.33838,-0.33838
0,0.078459,-0.24845,-0.30076,-0.06703,-0.21252,-0.15432,-0.21273,-0.22744,-0.23526,-0.22744,-0.26489,-0.26489,-0.26059,-0.25729,-0.25228,-0.2403,-0.2496,-0.24505,-0.2426,-0.23586,-0.23603,-0.24929,-0.2385,-0.22982,-0.22982,-0.2243,-0.21378,-0.2243,-0.2243
0,-0.1609,0.50953,-0.3832,-0.24619,-0.33148,-0.29736,-0.3316,-0.34023,-0.34481,-0.34023,-0.36217,-0.36217,-0.35966,-0.35772,-0.35479,-0.34776,-0.35321,-0.35055,-0.34911,-0.34516,-0.34526,-0.35303,-0.34671,-0.34162,-0.34162,-0.33838,-0.33222,-0.33838,-0.33838
0,0.025586,-0.081023,-0.09808,-0.55797,-0.14152,-0.3081,-0.14141,-0.13417,-0.13032,-0.13417,-0.11574,-0.11574,-0.11785,-0.11948,-0.12195,-0.12784,-0.12327,-0.1255,-0.12671,-0.13003,-0.12994,-0.12342,-0.12873,-0.133,-0.133,-0.13572,-0.1409,-0.13572,-0.13572
0,0.056858,-0.18005,-0.21796,-0.12881,-0.31449,-0.24022,-0.31426,-0.29816,-0.28961,-0.29816,-0.2572,-0.2572,-0.2619,-0.26551,-0.27099,-0.28409,-0.27392,-0.2789,-0.28157,-0.28895,-0.28876,-0.27426,-0.28607,-0.29556,-0.29556,-0.3016,-0.3131,-0.3016,-0.3016
0,-0.077591,0.2457,0.29743,-0.29478,-0.51197,-0.4251,-0.51005,-0.37507,-0.30336,-0.37507,-0.031631,-0.031631,-0.071015,-0.10131,-0.14726,-0.25711,-0.17187,-0.21356,-0.23601,-0.29787,-0.2963,-0.17466,-0.27369,-0.35328,-0.35328,-0.40393,-0.5004,-0.40393,-0.40393
0,0.025586,-0.081023,-0.09808,0.44203,-0.14152,-0.3081,-0.14141,-0.13417,-0.13032,-0.13417,-0.11574,-0.11574,-0.11785,-0.11948,-0.12195,-0.12784,-0.12327,-0.1255,-0.12671,-0.13003,-0.12994,-0.12342,-0.12873,-0.133,-0.133,-0.13572,-0.1409,-0.13572,-0.13572
0,-0.025586,0.081023,0.09808,-0.44203,0.14152,-0.6919,0.14141,0.13417,0.13032,0.13417,0.11574,0.11574,0.11785,0.11948,0.12195,0.12784,0.12327,0.1255,0.12671,0.13003,0.12994,0.12342,0.12873,0.133,0.133,0.13572,0.1409,0.13572,0.13572
0,0.00018496,-0.0005857,-0.00070901,0.00070269,0.0012204,0.0010133,-0.86419,-0.012134,-0.01913,-0.012134,-0.015419,-0.015419,-0.018208,-0.020353,-0.016998,-0.018498,-0.019926,-0.019674,-0.019538,-0.023763,-0.025086,-0.030478,-0.044146,-0.095795,-0.095795,-0.12866,-0.19127,-0.12866,-0.12866
0,0.0024998,-0.0079159,-0.0095824,0.0094971,0.016494,0.013695,0.013951,-0.60019,-0.39941,-0.60019,-0.20839,-0.20839,-0.22892,-0.2447,-0.28968,-0.36689,-0.29873,-0.33065,-0.34784,-0.38057,-0.37518,-0.26724,-0.29766,-0.19273,-0.19273,-0.12596,0.0012317,-0.12596,-0.12596
0,0.0014284,-0.0045234,-0.0054757,0.0054269,0.0094254,0.007826,0.0079718,-0.14654,-0.22823,-0.14654,-0.11908,-0.11908,-0.13081,-0.13983,-0.16553,-0.20965,-0.1707,-0.18894,-0.19876,-0.21747,-0.21439,-0.15271,-0.17009,-0.11013,-0.11013,-0.071976,0.0007038,-0.071976,-0.071976
0,-2.7756e-17,-5.5511e-17,-1.6653e-16,-5.5511e-17,-5.5511e-17,-1.1102e-16,-1.1102e-16,-2.2204e-16,-2.2204e-16,-1,-1.1102e-16,-1.1102e-16,-2.2204e-16,-1.1102e-16,-1.1102e-16,-2.2204e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-5.5511e-17,-1.1102e-16,-1.1102e-16
0,0.0024998,-0.0079159,-0.0095824,0.0094971,0.016494,0.013695,0.013951,0.39981,-0.39941,0.39981,-0.20839,-0.20839,-0.22892,-0.2447,-0.28968,-0.36689,-0.29873,-0.33065,-0.34784,-0.38057,-0.37518,-0.26724,-0.29766,-0.19273,-0.19273,-0.12596,0.0012317,-0.12596,-0.12596
0,-0.004853,0.015368,0.018603,-0.018437,-0.032022,-0.026588,-0.034285,-0.1926,-0.27671,-0.1926,-0.59543,-0.59543,-0.54924,-0.5137,-0.45981,-0.33096,-0.43094,-0.38204,-0.35571,-0.28316,-0.285,-0.42766,-0.31151,-0.21816,-0.21816,-0.15875,-0.0456,-0.15875,-0.15875
0,0,0,0,5.5511e-17,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1102e-16,0,1.1102e-16,1.1102e-16
0,-0.00058084,0.0018393,0.0022265,-0.0022067,-0.0038326,-0.0031822,-0.0042616,-0.020409,-0.029092,-0.020409,0.048422,0.048422,-0.49127,-0.13719,0.015437,-0.015898,-0.099444,-0.077137,-0.065126,-0.034227,-0.035694,-0.10299,-0.056821,-0.039123,-0.039123,-0.02786,-0.0064069,-0.02786,-0.02786
0,-0.0020553,0.0065084,0.0078785,-0.0078084,-0.013561,-0.01126,-0.01508,-0.072216,-0.10294,-0.072216,0.17134,0.17134,-0.19989,-0.48545,0.054624,-0.056255,-0.35188,-0.27295,-0.23044,-0.12111,-0.1263,-0.36443,-0.20106,-0.13843,-0.13843,-0.098581,-0.022671,-0.098581,-0.098581
0,-0.0022169,0.0070201,0.0084981,-0.0084224,-0.014628,-0.012146,-0.014944,-0.099974,-0.14468,-0.099974,0.18481,0.18481,0.14193,0.10895,-0.52987,-0.25881,0.020379,-0.031957,-0.060138,-0.12782,-0.123,0.039764,-0.053632,-0.040604,-0.040604,-0.032314,-0.016523,-0.032314,-0.032314
0,-0.00058084,0.0018393,0.0022265,-0.0022067,-0.0038326,-0.0031822,-0.0042616,-0.020409,-0.029092,-0.020409,0.048422,0.048422,0.50873,-0.13719,0.015437,-0.015898,-0.099444,-0.077137,-0.065126,-0.034227,-0.035694,-0.10299,-0.056821,-0.039123,-0.039123,-0.02786,-0.0064069,-0.02786,-0.02786
0,-0.0022169,0.0070201,0.0084981,-0.0084224,-0.014628,-0.012146,-0.014944,-0.099974,-0.14468,-0.099974,0.18481,0.18481,0.14193,0.10895,0.47013,-0.25881,0.020379,-0.031957,-0.060138,-0.12782,-0.123,0.039764,-0.053632,-0.040604,-0.040604,-0.032314,-0.016523,-0.032314,-0.032314
